Date,Day,Meal_type,Students_enrolled,Attendance_percent,Special_event,Nonveg_items,Menu_count,Previous_day_leftover_kg,Total_Waste_kg
01-01-2024,Monday,Lunch,600,74,No,1,2,7.06,27.26
01-01-2024,Monday,Dinner,400,83.75,No,0,2,2.03,12.48
02-01-2024,Tuesday,Lunch,650,86.31,No,1,4,7.39,30.03
02-01-2024,Tuesday,Dinner,450,70.67,No,0,5,4.09,16.57
03-01-2024,Wednesday,Lunch,600,83.33,No,1,3,4.75,20.75
03-01-2024,Wednesday,Dinner,320,88.75,No,1,5,4.99,19.39
04-01-2024,Thursday,Lunch,600,72.33,No,0,3,5.22,22.13
04-01-2024,Thursday,Dinner,650,87.85,No,0,5,5.14,22.59
05-01-2024,Friday,Lunch,450,81.78,No,2,2,4.75,19.11
05-01-2024,Friday,Dinner,400,82.25,No,1,4,7.41,21.98
06-01-2024,Saturday,Lunch,650,82.15,No,0,4,8.38,26.32
06-01-2024,Saturday,Dinner,650,75.85,No,1,2,6.2,23.24
07-01-2024,Sunday,Lunch,320,88.44,No,1,3,4.11,14.37
07-01-2024,Sunday,Dinner,500,88.8,No,1,3,3.91,22.52
08-01-2024,Monday,Lunch,450,82.44,No,2,3,6.2,19.53
08-01-2024,Monday,Dinner,300,85.67,No,1,2,3.19,15.69
09-01-2024,Tuesday,Lunch,650,82.15,No,0,3,8.63,27.47
09-01-2024,Tuesday,Dinner,500,79.6,No,1,2,2.64,16.32
10-01-2024,Wednesday,Lunch,300,83,No,1,5,4.57,17.13
10-01-2024,Wednesday,Dinner,450,80.89,No,0,5,3.55,16.45
11-01-2024,Thursday,Lunch,250,81.6,No,0,2,1.91,9.26
11-01-2024,Thursday,Dinner,500,85.6,No,0,4,6.3,20.67
12-01-2024,Friday,Lunch,700,79.57,No,1,5,9.03,29.04
12-01-2024,Friday,Dinner,250,70.8,No,1,3,1.72,8.31
13-01-2024,Saturday,Lunch,320,73.12,No,1,2,5.28,16.47
13-01-2024,Saturday,Dinner,600,78.67,No,2,3,4.86,22.6
14-01-2024,Sunday,Lunch,400,84.5,No,1,3,4.68,19.39
14-01-2024,Sunday,Dinner,700,81.86,No,0,4,9.21,28.85
15-01-2024,Monday,Lunch,320,82.81,No,0,3,3.12,9.01
15-01-2024,Monday,Dinner,450,79.56,No,0,4,4.52,19.95
16-01-2024,Tuesday,Lunch,320,82.19,No,0,5,2.93,17.21
16-01-2024,Tuesday,Dinner,600,76.5,No,1,2,6.67,23.75
17-01-2024,Wednesday,Lunch,450,79.33,No,1,3,4.4,19.06
17-01-2024,Wednesday,Dinner,700,84.86,No,0,2,6.91,33.4
18-01-2024,Thursday,Lunch,600,87.33,No,1,3,5.29,27.79
18-01-2024,Thursday,Dinner,300,78.67,No,1,2,1.85,10.74
19-01-2024,Friday,Lunch,400,70.75,No,0,3,2.95,13.84
19-01-2024,Friday,Dinner,700,73.14,No,0,3,7.32,22.11
20-01-2024,Saturday,Lunch,300,70.33,No,0,3,1.57,10.32
20-01-2024,Saturday,Dinner,700,83,No,0,3,8.56,28.61
21-01-2024,Sunday,Lunch,450,76.44,No,2,3,6.42,21.85
21-01-2024,Sunday,Dinner,300,80.67,No,0,3,2.84,10
22-01-2024,Monday,Lunch,400,79.75,No,0,3,3.54,15.77
22-01-2024,Monday,Dinner,600,71.5,No,1,3,5.15,21.47
23-01-2024,Tuesday,Lunch,650,78,No,2,3,9.3,27.31
23-01-2024,Tuesday,Dinner,320,74.38,No,0,2,1.69,7.89
24-01-2024,Wednesday,Lunch,250,78,No,0,4,2.66,10.6
24-01-2024,Wednesday,Dinner,400,74,No,0,3,5.38,15.58
25-01-2024,Thursday,Lunch,300,86.67,No,0,4,1.97,11.59
25-01-2024,Thursday,Dinner,650,73.38,No,0,3,7.88,23.54
26-01-2024,Friday,Lunch,400,97.25,Yes,1,3,5.09,25.63
26-01-2024,Friday,Dinner,300,90.33,Yes,0,2,3.16,13.67
27-01-2024,Saturday,Lunch,500,86.8,No,0,5,6.47,21.71
27-01-2024,Saturday,Dinner,500,82.4,No,1,5,5.95,24
28-01-2024,Sunday,Lunch,400,84.5,No,0,2,2.2,11.24
28-01-2024,Sunday,Dinner,500,85.2,No,0,4,7.11,20.87
29-01-2024,Monday,Lunch,300,80,No,0,5,3.57,16.41
29-01-2024,Monday,Dinner,300,80.67,No,2,2,3.26,16.18
30-01-2024,Tuesday,Lunch,400,80.25,No,0,2,5.26,17.54
30-01-2024,Tuesday,Dinner,650,81.69,No,1,5,6.25,28.15
31-01-2024,Wednesday,Lunch,600,70.5,No,1,4,4.82,23.08
31-01-2024,Wednesday,Dinner,700,77.86,No,0,2,8.46,24.22
01-02-2024,Thursday,Lunch,650,82,No,2,3,7.97,24.55
01-02-2024,Thursday,Dinner,450,81.78,No,0,4,2.93,13.79
02-02-2024,Friday,Lunch,300,85.67,No,0,4,3.88,14.22
02-02-2024,Friday,Dinner,450,82.89,No,1,5,3.89,20.44
03-02-2024,Saturday,Lunch,650,89.69,No,1,5,3.74,24.72
03-02-2024,Saturday,Dinner,700,75.57,No,1,3,5.3,26.39
04-02-2024,Sunday,Lunch,700,77.14,No,0,2,8.04,23.5
04-02-2024,Sunday,Dinner,250,77.6,No,0,5,2.06,13.41
05-02-2024,Monday,Lunch,700,79.29,No,1,5,6.03,28.97
05-02-2024,Monday,Dinner,600,86.67,No,0,4,7.62,24.72
06-02-2024,Tuesday,Lunch,700,74.71,No,0,5,8.95,29.14
06-02-2024,Tuesday,Dinner,650,85.38,No,0,5,4.32,26.96
07-02-2024,Wednesday,Lunch,250,78,No,0,5,3.04,14.17
07-02-2024,Wednesday,Dinner,650,82,No,1,5,11.56,36.8
08-02-2024,Thursday,Lunch,650,82.62,No,0,4,3.7,22.75
08-02-2024,Thursday,Dinner,320,77.19,No,2,3,4.57,15.63
09-02-2024,Friday,Lunch,250,80,No,0,3,2.49,9.05
09-02-2024,Friday,Dinner,650,78.15,No,1,2,10.5,31.01
10-02-2024,Saturday,Lunch,320,71.25,No,0,5,3.1,10.34
10-02-2024,Saturday,Dinner,320,78.44,No,0,4,4.68,14.33
11-02-2024,Sunday,Lunch,250,71.6,No,0,2,2.17,6.81
11-02-2024,Sunday,Dinner,450,78,No,0,2,2.33,13.84
12-02-2024,Monday,Lunch,600,81.83,No,1,3,4.27,27.93
12-02-2024,Monday,Dinner,700,81.57,No,2,4,7.79,35.89
13-02-2024,Tuesday,Lunch,600,83.17,No,1,4,4.88,26.04
13-02-2024,Tuesday,Dinner,700,71.86,No,0,4,5.09,27.28
14-02-2024,Wednesday,Lunch,650,82.92,No,0,3,7.29,25.96
14-02-2024,Wednesday,Dinner,300,76,No,0,3,3.01,10.66
15-02-2024,Thursday,Lunch,250,77.6,No,1,3,3.36,11.44
15-02-2024,Thursday,Dinner,600,87,No,1,3,6.92,24.03
16-02-2024,Friday,Lunch,600,70.17,No,2,3,5.19,28.12
16-02-2024,Friday,Dinner,650,81.69,No,0,5,7.58,24.11
17-02-2024,Saturday,Lunch,450,81.78,No,1,5,5.16,17.66
17-02-2024,Saturday,Dinner,320,77.81,No,0,4,2.88,11.33
18-02-2024,Sunday,Lunch,650,74.62,No,1,2,8.68,27.13
18-02-2024,Sunday,Dinner,500,74.6,No,1,4,6.29,18.11
19-02-2024,Monday,Lunch,320,87.5,No,1,2,2.95,12.62
19-02-2024,Monday,Dinner,250,78.8,No,1,3,2.29,14.01
20-02-2024,Tuesday,Lunch,320,76.56,No,0,2,1.94,11.56
20-02-2024,Tuesday,Dinner,450,78.89,No,1,4,3.5,23.1
21-02-2024,Wednesday,Lunch,320,83.12,No,0,4,3.19,13.64
21-02-2024,Wednesday,Dinner,250,72.8,No,1,2,2.3,11.29
22-02-2024,Thursday,Lunch,450,78.89,No,0,5,5.33,19.12
22-02-2024,Thursday,Dinner,600,81.67,No,1,3,6.45,21.1
23-02-2024,Friday,Lunch,600,88.83,No,2,3,4.73,26.64
23-02-2024,Friday,Dinner,700,75,No,1,4,10.63,33.18
24-02-2024,Saturday,Lunch,320,77.19,No,1,5,2.59,10.74
24-02-2024,Saturday,Dinner,600,77.5,No,1,2,4.8,23.74
25-02-2024,Sunday,Lunch,250,82,No,1,3,3.73,12.75
25-02-2024,Sunday,Dinner,400,77,No,1,5,6.16,18.34
26-02-2024,Monday,Lunch,400,80.5,No,1,3,3.85,14.75
26-02-2024,Monday,Dinner,450,85.56,No,0,5,5.45,19.86
27-02-2024,Tuesday,Lunch,600,84,No,2,5,4.79,30.37
27-02-2024,Tuesday,Dinner,600,78.83,No,2,4,5.57,27.82
28-02-2024,Wednesday,Lunch,400,87.25,No,1,3,4.36,20.84
28-02-2024,Wednesday,Dinner,600,81,No,0,2,3.45,20.19
01-03-2024,Friday,Lunch,320,80.62,No,0,4,3.03,14.89
01-03-2024,Friday,Dinner,500,70.6,No,1,4,6.49,23.31
02-03-2024,Saturday,Lunch,300,89.67,No,0,2,3.55,10.77
02-03-2024,Saturday,Dinner,700,72.43,No,1,4,5.78,24.01
03-03-2024,Sunday,Lunch,450,74.44,No,0,5,3.3,17.9
03-03-2024,Sunday,Dinner,500,71,No,0,5,5.5,19.57
04-03-2024,Monday,Lunch,400,82.75,No,2,3,4.85,22.1
04-03-2024,Monday,Dinner,600,74.33,No,1,3,4.6,18.18
05-03-2024,Tuesday,Lunch,700,73.57,No,1,2,6.9,25.77
05-03-2024,Tuesday,Dinner,600,71.67,No,1,3,5.6,17.78
06-03-2024,Wednesday,Lunch,250,72,No,0,5,2.41,11.74
06-03-2024,Wednesday,Dinner,250,81.6,No,1,2,4.25,12.29
07-03-2024,Thursday,Lunch,700,83.71,No,0,2,6.1,28.84
07-03-2024,Thursday,Dinner,700,77.86,No,2,3,3.93,25.8
08-03-2024,Friday,Lunch,400,91,Yes,1,5,8.87,27.39
08-03-2024,Friday,Dinner,700,93.86,Yes,0,2,7.13,32.37
09-03-2024,Saturday,Lunch,320,70.31,No,1,5,4.3,15.55
09-03-2024,Saturday,Dinner,600,76.33,No,1,5,6.35,22.98
10-03-2024,Sunday,Lunch,500,89.4,No,0,5,6.81,23.06
10-03-2024,Sunday,Dinner,650,81.54,No,2,3,7.06,30.79
11-03-2024,Monday,Lunch,700,75,No,0,4,7.63,21.81
11-03-2024,Monday,Dinner,450,80.22,No,0,4,3.82,16.04
12-03-2024,Tuesday,Lunch,250,76.8,No,1,2,3.66,11.13
12-03-2024,Tuesday,Dinner,320,80.62,No,1,5,5.64,18.69
13-03-2024,Wednesday,Lunch,650,72.46,No,1,3,5.37,24.88
13-03-2024,Wednesday,Dinner,500,72.6,No,1,5,6.53,23.15
14-03-2024,Thursday,Lunch,650,72.77,No,1,5,6.09,28.99
14-03-2024,Thursday,Dinner,700,88.71,No,1,3,4.47,23.26
15-03-2024,Friday,Lunch,400,84.5,No,0,4,3.25,20.36
15-03-2024,Friday,Dinner,250,73.2,No,0,5,2,10.3
16-03-2024,Saturday,Lunch,250,73.6,No,0,5,3.37,12.71
16-03-2024,Saturday,Dinner,400,84.5,No,0,4,5.97,17.8
17-03-2024,Sunday,Lunch,600,73,No,1,3,3.02,18.74
17-03-2024,Sunday,Dinner,300,74.67,No,0,2,2.29,12.11
18-03-2024,Monday,Lunch,320,89.06,No,0,4,4.74,18.31
18-03-2024,Monday,Dinner,250,74.8,No,0,2,1.46,8.88
19-03-2024,Tuesday,Lunch,450,83.11,No,2,2,6.4,25.34
19-03-2024,Tuesday,Dinner,250,89.2,No,2,4,4.36,13.7
20-03-2024,Wednesday,Lunch,650,77.38,No,1,5,4.85,27.72
20-03-2024,Wednesday,Dinner,250,70,No,2,2,1.76,11.45
21-03-2024,Thursday,Lunch,250,74.8,No,1,2,1.8,10.12
21-03-2024,Thursday,Dinner,300,86.33,No,1,3,3.8,15.61
22-03-2024,Friday,Lunch,300,87,No,0,5,3.15,15.36
22-03-2024,Friday,Dinner,500,85.2,No,1,2,5.2,20.97
23-03-2024,Saturday,Lunch,600,72.17,No,1,3,4.86,20.25
23-03-2024,Saturday,Dinner,450,85.78,No,1,5,6.76,27.6
24-03-2024,Sunday,Lunch,250,88,No,1,4,3.22,14.66
24-03-2024,Sunday,Dinner,250,82,No,1,4,3.66,15.15
25-03-2024,Monday,Lunch,320,88.75,No,1,3,5.02,15.5
25-03-2024,Monday,Dinner,300,86.33,No,2,4,2.81,15.16
26-03-2024,Tuesday,Lunch,450,83.33,No,0,2,4.2,14.71
26-03-2024,Tuesday,Dinner,500,81.4,No,1,5,7.33,21.07
27-03-2024,Wednesday,Lunch,600,76.83,No,0,2,3.4,17.65
27-03-2024,Wednesday,Dinner,400,73,No,1,2,4.01,17.45
28-03-2024,Thursday,Lunch,600,82,No,1,4,4.66,26.25
28-03-2024,Thursday,Dinner,650,76.31,No,0,2,5.09,17.21
29-03-2024,Friday,Lunch,250,96,Yes,1,4,5.53,20.33
29-03-2024,Friday,Dinner,500,97.8,Yes,0,5,9.09,34.13
30-03-2024,Saturday,Lunch,650,84.92,No,1,5,5.28,24.13
30-03-2024,Saturday,Dinner,450,71.78,No,0,2,2.79,13.96
31-03-2024,Sunday,Lunch,400,75.75,No,1,3,5.69,20.42
31-03-2024,Sunday,Dinner,300,72,No,0,4,3.08,11.21
01-04-2024,Monday,Lunch,500,83,No,1,4,7.9,27.93
01-04-2024,Monday,Dinner,500,85.2,No,0,2,4.1,14.85
02-04-2024,Tuesday,Lunch,250,88.4,No,1,4,4.18,13.97
02-04-2024,Tuesday,Dinner,700,78.71,No,2,4,6.31,27.87
03-04-2024,Wednesday,Lunch,500,88,No,2,3,5.95,22.4
03-04-2024,Wednesday,Dinner,320,87.5,No,1,3,2.55,15.89
04-04-2024,Thursday,Lunch,400,76.25,No,1,2,4.57,18.19
04-04-2024,Thursday,Dinner,400,87.25,No,0,3,5.1,15.41
05-04-2024,Friday,Lunch,320,77.5,No,0,2,1.44,8.64
05-04-2024,Friday,Dinner,320,75.94,No,0,5,3.42,13.81
06-04-2024,Saturday,Lunch,320,82.81,No,1,2,3.25,18.08
06-04-2024,Saturday,Dinner,400,76.5,No,2,5,3.89,24.28
07-04-2024,Sunday,Lunch,600,82.5,No,0,2,3.94,22.5
07-04-2024,Sunday,Dinner,400,82,No,2,4,5.86,21.23
